ID,Response
67950,0.99337846
67951,0.83749884
67952,0.041534185
67953,0.2642413
67954,0.60307646
67955,0.31507215
67956,0.643239
67957,0.5826756
67958,0.6453259
67959,0.8055052
67960,0.013605763
67961,0.9724354
67962,0.99721503
67963,0.00022562212
67964,5.5927146e-10
67965,0.01858726
67966,0.52609396
67967,0.19405876
67968,0.040008985
67969,0.00035541807
67970,0.053363893
67971,0.3842391
67972,6.52793e-05
67973,0.52736026
67974,0.99625933
67975,0.88091266
67976,2.9838303e-16
67977,0.98594
67978,0.10799038
67979,0.0068405075
67980,0.9752714
67981,0.5346736
67982,8.855076e-10
67983,2.7028595e-06
67984,0.4307967
67985,0.39494124
67986,0.00031260095
67987,0.47978395
67988,0.0012710007
67989,0.5640128
67990,0.19212404
67991,0.00054034294
67992,0.0040945183
67993,0.0006931964
67994,0.00023246133
67995,0.74350125
67996,0.048513632
67997,0.08879572
67998,0.6375001
67999,0.59210724
68000,0.5288104
68001,3.637362e-07
68002,4.0633417e-06
68003,0.8641314
68004,0.60304224
68005,0.08771702
68006,0.009486487
68007,0.429187
68008,5.7339476e-12
68009,1.0532132e-07
68010,0.067863
68011,0.041224405
68012,0.64293766
68013,0.9742822
68014,4.4296053e-10
68015,9.474966e-23
68016,0.022031885
68017,0.14062704
68018,0.023878941
68019,2.012763e-06
68020,0.00018425376
68021,0.14957549
68022,0.0011956253
68023,0.4408521
68024,0.028739758
68025,0.46876413
68026,0.470324
68027,0.0046574064
68028,3.4546281e-09
68029,1.2889768e-08
68030,0.0036065099
68031,0.0014982347
68032,0.35295206
68033,0.0035290283
68034,2.2866484e-08
68035,1.2650206e-05
68036,0.015599287
68037,0.32333016
68038,0.9502229
68039,0.5435657
68040,0.10693626
68041,0.017074758
68042,0.6051253
68043,0.060790893
68044,0.5502797
68045,0.6134301
68046,0.8268449
68047,1.629927e-05
68048,0.99999905
68049,0.022329528
68050,0.1541899
68051,0.13685036
68052,0.73220766
68053,0.40588087
68054,0.23463903
68055,0.00024053783
68056,0.6723783
68057,2.2511719e-07
68058,0.02776743
68059,3.9851266e-06
68060,0.00035664986
68061,0.9955877
68062,0.022623114
68063,4.939021e-09
68064,0.16931851
68065,0.05931439
68066,0.3945657
68067,0.01616346
68068,0.00029077064
68069,0.6586766
68070,0.07728047
68071,5.2620353e-09
68072,1.7078233e-05
68073,0.2196516
68074,0.08520744
68075,1.904667e-13
68076,0.021415785
68077,0.1165241
68078,0.04593785
68079,0.0024200825
68080,0.19201183
68081,0.9353963
68082,0.016337307
68083,0.00040325895
68084,2.7521257e-10
68085,0.018262202
68086,0.042764142
68087,3.3417805e-07
68088,8.5168285e-05
68089,0.046355832
68090,6.9683283e-12
68091,0.0012543466
68092,0.8080455
68093,0.15642415
68094,0.5177598
68095,0.05189652
68096,4.2421372e-05
68097,1.546435e-05
68098,0.0067174896
68099,7.179683e-17
68100,0.00019217677
68101,0.00084917445
68102,0.46764055
68103,0.02156563
68104,0.6114393
68105,0.019525027
68106,0.36862832
68107,0.02774221
68108,0.0030258766
68109,0.0004072657
68110,1.2509297e-06
68111,0.010834218
68112,0.0002728946
68113,0.024183178
68114,0.9417425
68115,0.89337337
68116,0.6631095
68117,0.66002107
68118,0.97900236
68119,0.9994367
68120,0.97201073
68121,0.2289603
68122,5.2400384e-10
68123,0.5158821
68124,0.6864265
68125,0.00022660954
68126,0.034702938
68127,2.4104786e-08
68128,5.143491e-05
68129,0.0035642309
68130,0.5106504
68131,0.50132
68132,0.8669782
68133,1.4303335e-05
68134,0.0017245805
68135,0.0006312549
68136,0.6514849
68137,0.9329467
68138,0.9925895
68139,0.025565594
68140,2.454465e-12
68141,0.8286864
68142,2.0255238e-06
68143,0.00011444048
68144,0.6838049
68145,0.2252886
68146,0.88283414
68147,0.008479216
68148,2.5029214e-05
68149,0.025454395
68150,0.79017335
68151,0.15096702
68152,0.7958962
68153,0.80926585
68154,0.49123812
68155,2.407407e-10
68156,0.024834774
68157,4.847829e-08
68158,0.19025952
68159,0.00027165274
68160,8.5649626e-05
68161,2.2566569e-08
68162,0.011653159
68163,0.00029125036
68164,0.97628516
68165,7.189847e-06
68166,0.48785186
68167,0.0041829054
68168,0.9988267
68169,0.000913788
68170,0.9928582
68171,0.00011097831
68172,0.059746914
68173,1.0
68174,0.04161083
68175,0.0041282596
68176,0.33510956
68177,9.22868e-07
68178,6.108843e-09
68179,0.8561102
68180,0.018215278
68181,0.80405855
68182,9.925958e-10
68183,0.99804413
68184,0.00010654086
68185,0.09394103
68186,0.9889764
68187,3.2188377e-10
68188,0.13424724
68189,1.9998618e-07
68190,0.46639678
68191,0.0005033116
68192,2.4287729e-05
68193,0.81406164
68194,0.0004531224
68195,0.5671336
68196,2.4507213e-07
68197,0.7607214
68198,0.10879638
68199,0.0033152164
68200,0.49053735
68201,0.70005983
68202,0.42791477
68203,0.012312813
68204,1.13323615e-07
68205,0.69255525
68206,0.7213908
68207,0.0012772944
68208,0.017634856
68209,0.27290526
68210,0.004813573
68211,2.4672972e-05
68212,0.000105750965
68213,0.7241258
68214,0.0013183275
68215,0.08842123
68216,0.8657505
68217,5.8335945e-12
68218,0.71148545
68219,0.3086773
68220,0.015906796
68221,4.164317e-06
68222,0.8966981
68223,0.0027443653
68224,0.025464542
68225,0.0071885926
68226,0.2463355
68227,0.004199218
68228,0.74933803
68229,0.99997497
68230,0.086177886
68231,0.9156089
68232,0.70084864
68233,1.1141491e-06
68234,2.005301e-07
68235,0.04405687
68236,0.0030301318
68237,0.010713005
68238,8.079308e-06
68239,3.4704212e-07
68240,0.57316643
68241,0.007510069
68242,0.00042672703
68243,0.7713623
68244,7.8015306e-05
68245,0.99621326
68246,6.327698e-06
68247,0.3326603
68248,0.0050303633
68249,0.0050238715
68250,0.9933565
68251,1.2454627e-19
68252,0.99462944
68253,0.88673145
68254,0.30054703
68255,0.9999999
68256,0.07657718
68257,0.00095279707
68258,0.0074613886
68259,0.021609776
68260,0.7686371
68261,0.34310272
68262,2.7224374e-05
68263,0.044524785
68264,0.005816137
68265,0.080738194
68266,0.22167265
68267,0.055903748
68268,4.8061e-07
68269,0.00011685092
68270,0.0006343709
68271,0.008033588
68272,9.900392e-06
68273,2.2404428e-14
68274,0.019243253
68275,0.05709827
68276,4.7540183e-08
68277,0.5175677
68278,0.82748055
68279,0.014397883
68280,0.7577778
68281,3.7940714e-07
68282,0.08691197
68283,2.4099993e-09
68284,0.0044262176
68285,0.9720917
68286,0.8937047
68287,0.0502227
68288,0.15990311
68289,2.9902409e-19
68290,0.15261626
68291,0.0001339383
68292,0.15322466
68293,0.1113759
68294,0.025709573
68295,0.12380305
68296,0.009652008
68297,2.6056414e-13
68298,0.03173233
68299,0.70092237
68300,0.04810224
68301,0.10681004
68302,0.98122865
68303,1.983284e-10
68304,0.99942756
68305,0.0048011537
68306,7.577059e-08
68307,0.0023987372
68308,0.61765105
68309,0.05213705
68310,0.35008624
68311,1.593011e-06
68312,2.0727196e-06
68313,0.4962812
68314,0.62837124
68315,1.2848633e-15
68316,0.011582383
68317,0.0004733839
68318,0.75521445
68319,0.98090774
68320,2.518741e-23
68321,0.05924249
68322,0.57696766
68323,0.4343423
68324,0.0057633882
68325,0.08196036
68326,0.0042756866
68327,1.1245079e-06
68328,0.61171794
68329,0.04363027
68330,4.6167695e-08
68331,0.9983962
68332,1.5507659e-12
68333,0.034149133
68334,0.0031550531
68335,0.43123972
68336,0.30171266
68337,2.3435161e-06
68338,0.1137142
68339,0.00019419096
68340,0.2936117
68341,0.38580865
68342,3.4209704e-13
68343,0.8273737
68344,6.0908576e-05
68345,0.9452008
68346,0.13525966
68347,0.58038735
68348,0.0007247664
68349,0.9423544
68350,2.9722307e-05
68351,0.27006066
68352,0.00011365951
68353,0.16579114
68354,7.364111e-05
68355,0.8264099
68356,0.0004896289
68357,1.2432045e-17
68358,0.38254854
68359,7.028643e-14
68360,0.0023879656
68361,0.0011727293
68362,3.939312e-11
68363,1.7232492e-07
68364,0.8422529
68365,0.6572658
68366,0.00022687651
68367,0.7765596
68368,0.9418564
68369,2.248984e-22
68370,0.11576207
68371,0.0116960285
68372,3.0553005e-05
68373,0.02374344
68374,0.14666621
68375,3.0362058e-12
68376,0.00010444713
68377,1.1808606e-05
68378,0.5399698
68379,1.8536699e-17
68380,0.018280923
68381,0.64142174
68382,0.13759373
68383,0.9047148
68384,3.7602507e-07
68385,0.7338533
68386,1.941168e-06
68387,0.20492111
68388,0.12087593
68389,0.83565575
68390,0.57347643
68391,2.206113e-07
68392,4.65573e-05
68393,0.010205827
68394,1.354977e-05
68395,0.023365168
68396,0.31138277
68397,7.09389e-08
68398,0.9131549
68399,0.91699994
68400,0.24618812
68401,7.851347e-05
68402,0.6453259
68403,0.00047296085
68404,0.13879816
68405,6.9695954e-05
68406,0.93241537
68407,0.77692056
68408,0.9364074
68409,0.050570287
68410,0.020531327
68411,0.11922484
68412,0.6404349
68413,0.027228113
68414,4.717793e-13
68415,0.0011877974
68416,0.4869021
68417,0.41141024
68418,9.263501e-05
68419,0.7131676
68420,1.1529388e-05
68421,0.7580846
68422,0.84191173
68423,0.6392766
68424,0.79048
68425,4.9668426e-05
68426,0.12567534
68427,9.727185e-07
68428,0.9807522
68429,0.5263596
68430,0.7865619
68431,0.776672
68432,0.0024139038
68433,0.010559647
68434,0.0012976323
68435,1.9042824e-05
68436,0.34386456
68437,0.00029609766
68438,0.99279034
68439,0.34727594
68440,0.0015418894
68441,0.0012793015
68442,0.0009453763
68443,0.9097616
68444,0.00049323763
68445,0.87660813
68446,3.8277007e-11
68447,0.9501459
68448,0.032089483
68449,3.3124234e-05
68450,0.06300908
68451,0.99999976
68452,2.6596917e-08
68453,0.99083066
68454,0.009841671
68455,4.3768824e-09
68456,0.006722741
68457,0.0013083017
68458,0.21701105
68459,5.2916437e-07
68460,0.34192672
68461,0.7187998
68462,0.97177225
68463,0.033019748
68464,0.008569906
68465,0.003317762
68466,0.6811504
68467,3.6932848e-05
68468,0.94999
68469,0.99998677
68470,0.93709505
68471,2.9009318e-05
68472,0.14429355
68473,0.014193454
68474,6.561689e-05
68475,0.66658103
68476,0.13755943
68477,0.0016056983
68478,0.8165369
68479,4.104192e-10
68480,0.095353544
68481,0.0004611252
68482,0.37096456
68483,0.02332985
68484,2.0221432e-05
68485,0.09862434
68486,0.0288274
68487,0.95963025
68488,1.07146114e-07
68489,0.004831391
68490,0.0055392603
68491,0.08607845
68492,0.01119832
68493,0.47821137
68494,0.14211673
68495,0.06505061
68496,0.008247261
68497,0.792476
68498,0.0010515983
68499,0.23899983
68500,4.1245476e-06
68501,0.0025628067
68502,0.0705656
68503,0.11304488
68504,2.0141717e-20
68505,0.9975689
68506,0.05758732
68507,0.8768378
68508,3.339396e-05
68509,0.0004038531
68510,1.5782236e-06
68511,3.2488762e-10
68512,1.6270891e-06
68513,0.09745796
68514,0.99997807
68515,0.031754192
68516,0.05997476
68517,0.37013295
68518,0.00042548325
68519,0.965479
68520,0.21328351
68521,5.7483063e-05
68522,0.0622242
68523,1.7713201e-07
68524,0.70932263
68525,0.050508916
68526,0.084518075
68527,0.0028734133
68528,0.008544537
68529,0.99999154
68530,0.5775112
68531,0.93876195
68532,0.9833054
68533,5.59778e-06
68534,0.77321434
68535,0.98110515
68536,0.999126
68537,0.5502797
68538,0.678019
68539,3.489227e-05
68540,3.545863e-05
68541,0.5121385
68542,6.626867e-05
68543,0.425046
68544,1.7546028e-05
68545,0.3363325
68546,0.0012012268
68547,1.8380611e-05
68548,0.6685084
68549,1.4613088e-05
68550,0.9803547
68551,0.16992038
68552,0.0217169
68553,0.40643188
68554,0.041372955
68555,0.52014136
68556,0.12858288
68557,0.0031726283
68558,0.027461031
68559,0.98088664
68560,0.00139034
68561,0.00029415902
68562,0.005787126
68563,0.00011574836
68564,0.16327102
68565,0.024598401
68566,8.705291e-05
68567,0.7816344
68568,0.3264238
68569,0.15503854
68570,0.29150578
68571,0.287216
68572,0.005821999
68573,0.11693274
68574,0.0028272818
68575,0.09283873
68576,3.1960198e-17
68577,7.792147e-05
68578,2.9727296e-05
68579,0.02516115
68580,0.26906472
68581,0.028794574
68582,0.016700726
68583,0.07983904
68584,0.08592117
68585,0.073716104
68586,0.28133604
68587,0.9877516
68588,0.0009518208
68589,0.10315954
68590,0.003894782
68591,0.0006401373
68592,0.00072511146
68593,0.00016157044
68594,0.018504437
68595,0.5909222
68596,0.46468204
68597,0.17539218
68598,0.19489123
68599,2.9927376e-13
68600,0.93464875
68601,3.3483502e-06
68602,0.9420873
68603,0.10225269
68604,0.8860906
68605,0.2898329
68606,0.3362495
68607,0.48373446
68608,0.29785433
68609,0.518341
68610,0.20389019
68611,0.981961
68612,0.051175002
68613,0.85683024
68614,9.666391e-09
68615,0.0029298796
68616,0.2836487
68617,0.029608445
68618,7.446087e-05
68619,0.9987565
68620,0.67344004
68621,0.00026924445
68622,3.8769276e-06
68623,0.0026930957
68624,0.0013727021
68625,6.537437e-05
68626,0.00011815917
68627,0.50512564
68628,0.60040104
68629,0.11322969
68630,3.4024217e-11
68631,0.9493917
68632,0.14310338
68633,0.6463407
68634,7.7487056e-07
68635,0.01635376
68636,0.099215806
68637,3.5409684e-08
68638,0.00013599484
68639,0.09704894
68640,0.9076546
68641,3.354696e-08
68642,0.71620005
68643,0.0065196417
68644,0.00019072878
68645,1.31691895e-05
68646,0.0004919337
68647,2.5240697e-08
68648,2.7296306e-05
68649,0.17939591
68650,0.10766923
68651,0.40076
68652,0.053015396
68653,0.754863
68654,0.9985141
68655,0.22513847
68656,0.57500315
68657,0.66340303
68658,0.704309
68659,0.63002515
68660,0.0678717
68661,0.59305984
68662,0.0010659382
68663,0.00015351173
68664,0.00229216
68665,0.0020924222
68666,0.0036746538
68667,0.77675164
68668,1.0827331e-06
68669,0.0002397696
68670,0.0015135513
68671,0.90022546
68672,1.2684221e-08
68673,0.061539873
68674,0.59303236
68675,0.59478873
68676,0.4611897
68677,3.5648296e-05
68678,0.06248782
68679,0.8949188
68680,3.898973e-24
68681,0.0062029003
68682,9.983793e-10
68683,0.0016652073
68684,0.98853314
68685,0.05101418
68686,0.022980442
68687,0.18602967
68688,0.0004670858
68689,0.4815438
68690,0.00561159
68691,0.97997403
68692,0.009308904
68693,2.5199856e-08
68694,1.4911623e-05
68695,0.8789359
68696,9.643014e-07
68697,0.0018294166
68698,0.75075316
68699,0.5839402
68700,0.041072585
68701,0.1265519
68702,0.9646086
68703,0.6185087
68704,6.127165e-06
68705,0.86621034
68706,1.0818568e-06
68707,5.544436e-07
68708,0.6146355
68709,2.3151792e-07
68710,0.2895372
68711,0.11632405
68712,0.005231238
68713,1.1756918e-13
68714,0.051870648
68715,0.5177046
68716,0.00010647932
68717,0.40223268
68718,0.88602126
68719,0.67040986
68720,0.9901883
68721,8.569842e-10
68722,0.00034068082
68723,0.8634672
68724,0.004946446
68725,0.020199202
68726,0.34330276
68727,0.0007059183
68728,0.00028574368
68729,0.43786466
68730,2.4135945e-06
68731,1.07013356e-07
68732,0.0007803455
68733,0.8774483
68734,0.07746491
68735,0.15593329
68736,4.1404124e-05
68737,9.382664e-10
68738,8.9255314e-10
68739,0.0057678213
68740,0.97337013
68741,2.871108e-13
68742,1.0862661e-06
68743,0.073286094
68744,0.35084316
68745,0.4583005
68746,0.00042448565
68747,0.009600974
68748,0.7898849
68749,0.11965477
68750,0.94564587
68751,0.6453259
68752,0.0074617667
68753,0.07341655
68754,0.37256363
68755,0.9999937
68756,0.9976005
68757,0.087141566
68758,0.4644844
68759,0.008013169
68760,0.10394907
68761,0.0002070191
68762,0.8374507
68763,0.00015963147
68764,0.03133083
68765,0.2567019
68766,1.0
68767,0.100345954
68768,7.02177e-10
68769,0.015064844
68770,0.25830942
68771,0.9848232
68772,0.016489899
68773,0.22000647
68774,0.07212942
68775,0.9998307
68776,0.036390353
68777,0.073450595
68778,0.9998584
68779,0.0026587723
68780,0.014823429
68781,0.12272269
68782,1.5646602e-10
68783,8.906272e-08
68784,0.04478124
68785,0.007868633
68786,0.7633116
68787,8.671229e-09
68788,4.470067e-06
68789,0.0558422
68790,0.0023243995
68791,0.7856012
68792,0.986285
68793,5.309199e-05
68794,3.208815e-14
68795,0.032305542
68796,0.0002142047
68797,0.88780504
68798,0.0013099056
68799,2.4037992e-11
68800,9.502253e-09
68801,2.5452928e-05
68802,0.0014492873
68803,1.7742625e-12
68804,0.04842013
68805,0.028657805
68806,0.023562148
68807,3.4048757e-11
68808,0.56621706
68809,0.9702739
68810,1.8861153e-08
68811,0.7136989
68812,0.10013788
68813,0.77063495
68814,0.45592973
68815,5.1928684e-05
68816,3.373422e-14
68817,0.0041458555
68818,0.030018894
68819,0.029757733
68820,0.27802956
68821,1.4420067e-05
68822,0.9771194
68823,0.93295115
68824,0.75222147
68825,0.0004788618
68826,0.008425099
68827,0.97608703
68828,0.2607367
68829,0.04500377
68830,0.69093657
68831,0.032288168
68832,0.2914726
68833,2.7741462e-09
68834,0.022060921
68835,0.7519487
68836,0.0034879807
68837,0.37451285
68838,0.5131147
68839,3.251843e-08
68840,0.6267742
68841,0.33127108
68842,0.07440408
68843,0.011791365
68844,2.1161517e-08
68845,4.227731e-07
68846,0.0041197403
68847,0.003310309
68848,0.9884743
68849,3.0023878e-06
68850,0.64678514
68851,3.0191516e-09
68852,0.25143334
68853,0.0014476142
68854,0.007902934
68855,1.1827447e-10
68856,0.20894843
68857,0.02190885
68858,0.00058130384
68859,2.34423e-05
68860,0.21930817
68861,0.0005512171
68862,2.3834153e-05
68863,0.99539655
68864,3.4384768e-05
68865,0.59832096
68866,0.009669595
68867,0.5518927
68868,0.417907
68869,0.22353525
68870,0.0011939455
68871,0.9146145
68872,9.723698e-05
68873,6.0949948e-05
68874,4.0319494e-05
68875,0.08863045
68876,0.001133813
68877,0.37112334
68878,2.1241181e-08
68879,0.0021465172
68880,0.66919696
68881,0.9914085
68882,0.009620913
68883,0.09681621
68884,0.00091300905
68885,0.12170346
68886,0.7258225
68887,0.00023761806
68888,0.51355577
68889,1.008258e-12
68890,2.5268234e-13
68891,0.6642989
68892,0.9900564
68893,0.11417806
68894,4.258196e-05
68895,4.4375636e-05
68896,0.06431411
68897,0.00087336305
68898,0.20324202
68899,0.0781591
68900,0.10833647
68901,2.4649283e-11
68902,0.068639666
68903,0.7570041
68904,0.49200508
68905,0.04293956
68906,0.018303685
68907,0.038121868
68908,1.8022461e-10
68909,4.582892e-13
68910,0.9954587
68911,0.1467239
68912,0.5391594
68913,0.0019496182
68914,0.13104986
68915,0.97391933
68916,0.6172259
68917,0.9231191
68918,0.8831098
68919,0.90564996
68920,0.00090997765
68921,0.3831464
68922,6.062198e-19
68923,0.061610047
68924,0.012594516
68925,0.23924261
68926,0.09897889
68927,0.6642738
68928,0.510674
68929,0.013354563
68930,0.05750942
68931,0.00022146854
68932,0.6453259
68933,1.2045631e-05
68934,0.08575192
68935,0.0007528053
68936,0.00021296673
68937,0.024415752
68938,0.003077534
68939,0.23783043
68940,0.00011296551
68941,0.16977991
68942,0.9998234
68943,0.7725721
68944,0.14689262
68945,0.55837405
68946,0.0031392213
68947,5.5187326e-09
68948,0.9270187
68949,0.96800554
68950,0.18555826
68951,0.8672488
68952,4.6346725e-15
68953,1.821998e-15
68954,0.6168256
68955,0.9989686
68956,0.9947072
68957,0.006890724
68958,0.13433106
68959,0.9891446
68960,1.4398156e-08
68961,0.9349496
68962,0.00021786222
68963,0.09742702
68964,0.54069155
68965,0.009947701
68966,0.49166533
68967,0.0072716326
68968,0.9895147
68969,0.0058172676
68970,0.00022624015
68971,0.18186945
68972,0.0046544536
68973,0.060328253
68974,8.550812e-08
68975,6.6940686e-08
68976,0.00011241136
68977,0.66615283
68978,2.161815e-05
68979,1.0
68980,0.6453259
68981,0.0004235055
68982,0.0004068218
68983,0.5191796
68984,3.1158137e-14
68985,0.19645937
68986,0.37655717
68987,0.00016262365
68988,0.09627282
68989,0.019487364
68990,6.9715384e-07
68991,0.17088611
68992,4.1325464e-05
68993,0.22082219
68994,0.99961203
68995,0.0734669
68996,0.011235012
68997,0.0004959853
68998,0.5580234
68999,3.45038e-07
69000,9.199222e-05
69001,0.011543646
69002,0.11483071
69003,0.06692041
69004,0.044933025
69005,0.04497161
69006,1.979771e-05
69007,0.5981659
69008,0.3295101
69009,0.7287071
69010,6.6700806e-05
69011,3.403439e-05
69012,1.4822195e-06
69013,6.196594e-18
69014,0.75161666
69015,0.6988409
69016,0.0009413267
69017,9.4222845e-20
69018,0.07983843
69019,0.5425926
69020,0.006150949
69021,0.9158929
69022,0.0013785983
69023,0.21097277
69024,4.898907e-05
69025,0.15843718
69026,1.2483902e-08
69027,0.9933013
69028,0.22416945
69029,0.43600777
69030,0.0051787156
69031,0.9999988
69032,6.534844e-05
69033,0.09340169
69034,0.19593975
69035,0.626664
69036,0.0012681404
69037,0.23657575
69038,0.0003033405
69039,1.7503143e-15
69040,0.047481988
69041,0.86790365
69042,7.6873213e-10
69043,0.041615564
69044,0.39438197
69045,0.0124894045
69046,0.98442495
69047,3.6351946e-07
69048,0.6699595
69049,0.6453259
69050,0.77018213
69051,0.86846197
69052,0.014250391
69053,0.7872198
69054,0.5771757
69055,0.0026448835
69056,0.8152279
69057,0.00013617729
69058,0.9965193
69059,9.1722526e-05
69060,7.177408e-10
69061,0.9924678
69062,0.44884297
69063,5.5298824e-07
69064,0.0072671464
69065,5.586238e-05
69066,0.78141695
69067,0.003890424
69068,0.99512863
69069,0.061525367
69070,0.9050022
69071,0.059240017
69072,0.98651904
69073,0.92901284
69074,0.49805447
69075,0.9999311
69076,0.020103294
69077,0.6531487
69078,0.0007095277
69079,0.7912389
69080,0.999814
69081,3.306056e-07
69082,0.0018767616
69083,0.18174002
69084,0.00010510073
69085,0.129009
69086,0.30278784
69087,8.5318505e-05
69088,0.18169993
69089,0.31306106
69090,0.034766264
69091,0.6822191
69092,1.5656235e-05
69093,1.0573237e-06
69094,0.8503892
69095,0.87595534
69096,0.5502797
69097,6.8694e-05
69098,0.008353369
69099,6.542365e-17
69100,0.08238176
69101,7.5397176e-05
69102,0.55692357
69103,0.30664918
69104,0.31143898
69105,0.00056576537
69106,0.056928948
69107,0.0006473002
69108,0.0006867455
69109,0.0009691687
69110,0.75573534
69111,0.10541141
69112,0.067390315
69113,0.31291133
69114,1.5233009e-05
69115,0.2025148
69116,1.9973909e-10
69117,0.5502797
69118,0.820621
69119,0.976097
69120,0.001094873
69121,0.8322983
69122,7.0234165e-07
69123,0.011707633
69124,0.55995643
69125,0.97324705
69126,1.1204417e-09
69127,0.0006511646
69128,9.829998e-05
69129,0.020390004
69130,0.67211866
69131,2.1792852e-05
69132,7.934957e-07
69133,0.81112605
69134,0.008207384
69135,9.877453e-11
69136,0.13492973
69137,0.9954016
69138,0.9897001
69139,0.000124339
69140,0.07149298
69141,0.011713714
69142,0.071255304
69143,3.524828e-09
69144,0.15748541
69145,0.004337325
69146,0.96839505
69147,0.0056828693
69148,0.62391454
69149,2.6747808e-08
69150,0.017307896
69151,1.0328875e-07
69152,0.32842782
69153,0.6991982
69154,0.30263138
69155,0.026513185
69156,0.0077187605
69157,0.001206939
69158,0.00018639292
69159,0.9438196
69160,0.9463392
69161,0.8731773
69162,0.99703526
69163,8.5761954e-23
69164,7.262684e-07
69165,0.024078574
69166,0.6667657
69167,0.14889923
69168,7.711551e-14
69169,0.17599756
69170,6.660431e-09
69171,0.111291684
69172,0.35946432
69173,0.016647374
69174,0.72990185
69175,0.0010567468
69176,3.045416e-06
69177,1.0125707e-09
69178,1.5785532e-06
69179,8.972989e-05
69180,0.67403126
69181,7.946576e-10
69182,7.642244e-06
69183,0.589061
69184,0.41663513
69185,2.9984233e-09
69186,0.0001230862
69187,9.3903815e-05
69188,0.13177243
69189,0.00101678
69190,9.942673e-05
69191,2.2446943e-06
69192,0.44035438
69193,0.1255389
69194,0.0001220791
69195,0.5207915
69196,0.00024443318
69197,0.99149233
69198,0.0003882247
69199,3.1725287e-06
69200,0.33653447
69201,3.815798e-05
69202,0.34012008
69203,7.343594e-07
69204,4.3621665e-08
69205,0.013022084
69206,0.06326699
69207,0.025202084
69208,0.08771357
69209,0.41551247
69210,0.028053159
69211,0.051774267
69212,0.41157493
69213,0.48120946
69214,0.0040630484
69215,0.8945756
69216,3.7251128e-05
69217,0.98793876
69218,4.4333337e-05
69219,0.71266407
69220,0.9936051
69221,0.039887942
69222,0.0011357004
69223,0.0020783949
69224,0.0077992855
69225,4.1785947e-06
69226,4.454995e-23
69227,1.1006389e-05
69228,0.34165075
69229,1.617917e-05
69230,0.5967111
69231,0.12681861
69232,0.12285209
69233,2.126414e-06
69234,8.361503e-06
69235,2.5961976e-08
69236,1.6465835e-16
69237,0.1144931
69238,0.0013137908
69239,0.99175584
69240,0.73539317
69241,0.001259768
69242,0.8431368
69243,0.59834415
69244,0.012123271
69245,0.1284001
69246,0.9870416
69247,0.27314425
69248,0.9961488
69249,0.9999981
69250,0.06707118
69251,0.50121856
69252,2.6794382e-06
69253,0.8883278
69254,0.63369447
69255,0.5919599
69256,0.5908234
69257,0.00014128492
69258,6.4910746e-06
69259,0.006010543
69260,0.99802893
69261,0.997589
69262,0.83886325
69263,0.10123867
69264,0.03460971
69265,0.0026812737
69266,0.20406431
69267,0.6172431
69268,0.111599855
69269,0.003416685
69270,0.9977984
69271,0.6936288
69272,6.495596e-11
69273,0.93871427
69274,0.44835687
69275,0.9780247
69276,5.5309606e-06
69277,1.9959676e-09
69278,2.1725774e-07
69279,0.06844732
69280,0.012319217
69281,0.00019010475
69282,0.00091274676
69283,0.3069662
69284,0.9631495
69285,0.027094312
69286,0.066394836
69287,0.00019344951
69288,0.53558147
69289,1.7538937e-07
69290,0.66417223
69291,0.71452963
69292,0.007828745
69293,0.0845113
69294,5.5023644e-05
69295,4.772332e-05
69296,0.72414076
69297,9.2672336e-10
69298,0.11123753
69299,9.4550375e-15
69300,0.0045241904
69301,0.67523015
69302,0.9996308
69303,0.0012383467
69304,0.7363318
69305,0.008833642
69306,0.00047060204
69307,0.04287724
69308,0.6399521
69309,1.1939645e-05
69310,0.019486176
69311,0.88366675
69312,0.023739455
69313,1.3965002e-11
69314,0.28433618
69315,0.999943
69316,6.922817e-05
69317,0.006821854
69318,0.66065663
69319,0.07921149
69320,0.08838057
69321,0.0020134873
69322,0.019541305
69323,4.8675364e-08
69324,0.596821
69325,0.16013385
69326,0.4500242
69327,0.0034584024
69328,1.2262072e-08
69329,0.5940816
69330,0.64352167
69331,0.0013825399
69332,0.00025459175
69333,1.8059719e-11
69334,6.3393884e-07
69335,0.66335845
69336,0.0013071906
69337,0.6391732
69338,0.998348
69339,0.8439647
69340,4.8551397e-07
69341,0.029785872
69342,0.002157228
69343,0.9998198
69344,0.52739036
69345,0.10804128
69346,0.8368737
69347,0.0024195726
69348,3.697951e-05
69349,4.5769843e-18
69350,0.73215175
69351,0.3732556
69352,0.005546263
69353,4.733781e-14
69354,0.021976896
69355,0.0029339544
69356,0.990155
69357,0.57619536
69358,0.00038695938
69359,0.00234056
69360,0.99759007
69361,0.9990695
69362,0.27148235
69363,0.7287015
69364,1.7187848e-07
69365,0.00017234775
69366,0.8337046
69367,0.2258806
69368,0.081073694
69369,0.9979388
69370,5.8201967e-06
69371,0.48484415
69372,0.65360093
69373,0.14740184
69374,0.761908
69375,3.99342e-06
69376,0.55736905
69377,0.6453259
69378,1.8696357e-05
69379,1.3133605e-06
69380,0.607798
69381,0.00043815334
69382,0.040835623
69383,0.41101524
69384,0.27169093
69385,0.0005465054
69386,0.40571776
69387,0.025599275
69388,0.03815175
69389,7.557073e-05
69390,0.782081
69391,0.00075953704
69392,0.49183324
69393,0.0043121343
69394,6.023479e-05
